.model,Date,extent,trend,season_12,remainder,season_adjust
STL(extent ~ trend() + season(period = 12)),2014-04-01,14.09,10.795527668324295,3.500814278175678,-0.20634194649997362,10.589185721824322
STL(extent ~ trend() + season(period = 12)),2014-05-01,12.7,10.792823542673146,2.048196291298029,-0.14101983397117657,10.65180370870197
STL(extent ~ trend() + season(period = 12)),2014-06-01,11.03,10.79324673608897,0.2808778183448987,-0.04412455443386776,10.749122181655101
STL(extent ~ trend() + season(period = 12)),2014-07-01,8.11,10.79366992950479,-2.538066547003782,-0.1456033825010099,10.648066547003781
STL(extent ~ trend() + season(period = 12)),2014-08-01,6.08,10.794093122920614,-4.971419149838732,0.25732602691811834,11.051419149838733
STL(extent ~ trend() + season(period = 12)),2014-09-01,5.22,10.784295839201963,-5.862335184829456,0.2980393456274939,11.082335184829457
STL(extent ~ trend() + season(period = 12)),2014-10-01,7.23,10.774498555483312,-3.8238006186958384,0.27930206321252626,11.053800618695838
STL(extent ~ trend() + season(period = 12)),2014-11-01,10.11,10.764701271764661,-0.9165437310101325,0.26184245924547156,11.026543731010133
STL(extent ~ trend() + season(period = 12)),2014-12-01,12.35,10.745276760153434,1.4581299279705313,0.14659331187603541,10.89187007202947
STL(extent ~ trend() + season(period = 12)),2015-01-01,13.6,10.725852248542207,2.957929213336252,-0.08378146187845914,10.642070786663748
STL(extent ~ trend() + season(period = 12)),2015-02-01,14.4,10.70642773693098,3.805562320637051,-0.11199005756803082,10.594437679362949
STL(extent ~ trend() + season(period = 12)),2015-03-01,14.37,10.679377075412457,4.048775099456402,-0.3581521748688594,10.321224900543598
STL(extent ~ trend() + season(period = 12)),2015-04-01,13.89,10.652326413893935,3.4225647708136346,-0.1848911847075687,10.467435229186366
STL(extent ~ trend() + season(period = 12)),2015-05-01,12.47,10.625275752375412,1.9925340963262672,-0.14780984870167835,10.477465903673734
STL(extent ~ trend() + season(period = 12)),2015-06-01,10.88,10.606870043620834,0.3012556602937073,-0.028125703914540168,10.578744339706294
STL(extent ~ trend() + season(period = 12)),2015-07-01,8.38,10.588464334866254,-2.473115126709957,0.2646507918437049,10.853115126709959
STL(extent ~ trend() + season(period = 12)),2015-08-01,5.6,10.570058626111676,-4.937268842273048,-0.03278978383862885,10.537268842273047
STL(extent ~ trend() + season(period = 12)),2015-09-01,4.62,10.550550857487718,-5.790467187308078,-0.14008367017963863,10.410467187308079
STL(extent ~ trend() + season(period = 12)),2015-10-01,6.97,10.531043088863761,-3.813818049877796,0.25277496101403507,10.783818049877796
STL(extent ~ trend() + season(period = 12)),2015-11-01,9.85,10.511535320239803,-0.9138899439999396,0.2523546237601355,10.763889943999938
STL(extent ~ trend() + season(period = 12)),2015-12-01,12.04,10.479969333154719,1.4507192085649943,0.10931145828028654,10.589280791435005
STL(extent ~ trend() + season(period = 12)),2016-01-01,13.46,10.448403346069636,2.965477683455483,0.04611897047488256,10.494522316544519
STL(extent ~ trend() + season(period = 12)),2016-02-01,14.2,10.416837358984552,3.8196843671893155,-0.036521726173868174,10.380315632810683
STL(extent ~ trend() + season(period = 12)),2016-03-01,14.4,10.370570039831025,4.040466814784904,-0.01103685461592896,10.359533185215096
STL(extent ~ trend() + season(period = 12)),2016-04-01,13.68,10.3243027206775,3.370112920985043,-0.014415641662543166,10.309887079014956
STL(extent ~ trend() + season(period = 12)),2016-05-01,11.92,10.278035401523972,1.9678606334640014,-0.3258960349879736,9.952139366535999
STL(extent ~ trend() + season(period = 12)),2016-06-01,10.41,10.240775854481607,0.31047067050008426,-0.14124652498169077,10.099529329499916
STL(extent ~ trend() + season(period = 12)),2016-07-01,7.94,10.20351630743924,-2.4491200465803624,0.18560373914112205,10.389120046580363
STL(extent ~ trend() + season(period = 12)),2016-08-01,5.37,10.166256760396875,-4.9274268884529935,0.13117012805611772,10.297426888452993
STL(extent ~ trend() + season(period = 12)),2016-09-01,4.53,10.170133200584633,-5.761830944405561,0.12169774382092768,10.291830944405561
STL(extent ~ trend() + season(period = 12)),2016-10-01,6.08,10.17400964077239,-3.9158435943021623,-0.1781660464702277,9.995843594302162
STL(extent ~ trend() + season(period = 12)),2016-11-01,8.66,10.177886080960148,-0.8965821326014228,-0.6213039483587242,9.556582132601424
STL(extent ~ trend() + season(period = 12)),2016-12-01,11.46,10.201464006368939,1.4571653864089478,-0.19862939277788527,10.002834613591054
STL(extent ~ trend() + season(period = 12)),2017-01-01,13.19,10.225041931777731,2.986085923685372,-0.021127855463102918,10.203914076314629
STL(extent ~ trend() + season(period = 12)),2017-02-01,14.12,10.248619857186522,3.845094172844788,0.026285969968689926,10.274905827155212
STL(extent ~ trend() + season(period = 12)),2017-03-01,14.29,10.28194191343113,4.041674278209164,-0.03361619164029506,10.248325721790835
STL(extent ~ trend() + season(period = 12)),2017-04-01,13.75,10.315263969675739,3.3247261424651366,0.11000988785912469,10.425273857534863
STL(extent ~ trend() + season(period = 12)),2017-05-01,12.63,10.348586025920346,1.9478015651233482,0.3336124089563075,10.682198434876653
STL(extent ~ trend() + season(period = 12)),2017-06-01,10.76,10.36583485302622,0.32159760649143765,0.07256754048234271,10.438402393508563
STL(extent ~ trend() + season(period = 12)),2017-07-01,7.94,10.383083680132094,-2.425915509402427,-0.0171681707296667,10.365915509402427
STL(extent ~ trend() + season(period = 12)),2017-08-01,5.48,10.400332507237968,-4.920858462607899,5.259553699321629e-4,10.4008584626079
STL(extent ~ trend() + season(period = 12)),2017-09-01,4.82,10.392330951256882,-5.738951214501302,0.16662026324442003,10.558951214501302
STL(extent ~ trend() + season(period = 12)),2017-10-01,6.77,10.384329395275799,-4.025552423062701,0.41122302778689956,10.795552423062698
STL(extent ~ trend() + season(period = 12)),2017-11-01,9.49,10.376327839294714,-0.9198574384503438,0.0335295991556297,10.409857438450343
STL(extent ~ trend() + season(period = 12)),2017-12-01,11.74,10.374515221068838,1.4608883083500326,-0.09540352941887065,10.279111691649968
STL(extent ~ trend() + season(period = 12)),2018-01-01,13.08,10.372702602842963,3.037203533420469,-0.3299061362634319,10.042796466579532
STL(extent ~ trend() + season(period = 12)),2018-02-01,13.97,10.370889984617088,3.902561942808437,-0.3034519274255256,10.067438057191563
STL(extent ~ trend() + season(period = 12)),2018-03-01,14.3,10.375361665196781,4.074220514039792,-0.14958217923657102,10.22577948596021
STL(extent ~ trend() + season(period = 12)),2018-04-01,13.7,10.379833345776474,3.32673367407752,-0.006567019853994438,10.37326632592248
STL(extent ~ trend() + season(period = 12)),2018-05-01,12.23,10.384305026356166,1.9926987040576498,-0.1470037304138163,10.23730129594235
STL(extent ~ trend() + season(period = 12)),2018-06-01,10.78,10.399580170632222,0.31937277664831326,0.061047052719464645,10.460627223351686
STL(extent ~ trend() + season(period = 12)),2018-07-01,8.27,10.414855314908277,-2.4727564894414544,0.3279011745331779,10.742756489441454
STL(extent ~ trend() + season(period = 12)),2018-08-01,5.61,10.430130459184332,-4.930338572139793,0.11020811295546373,10.540338572139795
STL(extent ~ trend() + season(period = 12)),2018-09-01,4.79,10.43284491656028,-5.7694199164866555,0.1265749999263761,10.559419916486656
STL(extent ~ trend() + season(period = 12)),2018-10-01,6.13,10.43555937393623,-4.091648409417505,-0.2139109645187247,10.221648409417504
STL(extent ~ trend() + season(period = 12)),2018-11-01,9.82,10.438273831312177,-0.9475385071974516,0.3292646758852751,10.767538507197452
STL(extent ~ trend() + season(period = 12)),2018-12-01,11.86,10.41039210946045,1.4613709423543992,-0.01176305181484949,10.3986290576456
STL(extent ~ trend() + season(period = 12)),2019-01-01,13.57,10.382510387608724,3.086246330180317,0.10124328221096057,10.483753669819684
STL(extent ~ trend() + season(period = 12)),2019-02-01,14.39,10.354628665756996,3.95908471440389,0.07628661983911478,10.430915285596111
STL(extent ~ trend() + season(period = 12)),2019-03-01,14.57,10.32276599184814,4.1069515661092755,0.14028244204258478,10.463048433890725
STL(extent ~ trend() + season(period = 12)),2019-04-01,13.43,10.290903317939286,3.329944818994014,-0.19084813693330105,10.100055181005985
STL(extent ~ trend() + season(period = 12)),2019-05-01,12.19,10.25904064403043,2.039818253361318,-0.10885889739174814,10.150181746638681
STL(extent ~ trend() + season(period = 12)),2019-06-01,10.59,10.254547380051172,0.32024965570749647,0.015202964241332495,10.269750344292504
STL(extent ~ trend() + season(period = 12)),2019-07-01,7.59,10.250054116071915,-2.5156164620452337,-0.14443765402668163,10.105616462045234
STL(extent ~ trend() + season(period = 12)),2019-08-01,5.03,10.245560852092657,-4.935082999972084,-0.28047785212057263,9.965082999972084
STL(extent ~ trend() + season(period = 12)),2019-09-01,4.36,10.255916338263996,-5.794398262508048,-0.10151807575594596,10.15439826250805
STL(extent ~ trend() + season(period = 12)),2019-10-01,5.73,10.266271824435336,-4.151657005918333,-0.38461481851700263,9.881657005918333
STL(extent ~ trend() + season(period = 12)),2019-11-01,9.35,10.276627310606674,-0.9346797347896136,0.008052424182938722,10.284679734789613
STL(extent ~ trend() + season(period = 12)),2019-12-01,11.9,10.273693734458341,1.4571859228951896,0.1691203426464689,10.44281407710481
STL(extent ~ trend() + season(period = 12)),2020-01-01,13.64,10.270760158310008,3.099296461499814,0.2699433801901776,10.540703538500185
STL(extent ~ trend() + season(period = 12)),2020-02-01,14.64,10.267826582161675,3.9556486944853257,0.4165247233529996,10.684351305514674
STL(extent ~ trend() + season(period = 12)),2020-03-01,14.73,10.245833405190703,4.106809725707206,0.3773568691020923,10.623190274292796
STL(extent ~ trend() + season(period = 12)),2020-04-01,13.62,10.22384022821973,3.3372251199943563,0.05893465178591306,10.282774880005643
STL(extent ~ trend() + season(period = 12)),2020-05-01,12.34,10.201847051248759,2.0656832121143776,0.0724697366368634,10.274316787885622
STL(extent ~ trend() + season(period = 12)),2020-06-01,10.59,10.182899339499631,0.32499544849890377,0.08210521200146559,10.265004551501097
STL(extent ~ trend() + season(period = 12)),2020-07-01,7.29,10.163951627750505,-2.518825543485469,-0.3551260842650361,9.808825543485469
STL(extent ~ trend() + season(period = 12)),2020-08-01,5.07,10.145003916001377,-4.9330984634263,-0.14190545257507559,10.003098463426301
STL(extent ~ trend() + season(period = 12)),2020-09-01,4,10.14890665501894,-5.8147517910491535,-0.3341548639697862,9.814751791049154
STL(extent ~ trend() + season(period = 12)),2020-10-01,5.33,10.152809394036503,-4.161482593990367,-0.6613268000461368,9.491482593990366
STL(extent ~ trend() + season(period = 12)),2020-11-01,8.99,10.156712133054066,-0.9239367668654347,-0.24277536618863138,9.913936766865435
STL(extent ~ trend() + season(period = 12)),2020-12-01,11.73,10.195027339921348,1.4504807540659206,0.08449190601273138,10.279519245934079
STL(extent ~ trend() + season(period = 12)),2021-01-01,13.5,10.23334254678863,3.109422098562852,0.1572353546485168,10.390577901437148
STL(extent ~ trend() + season(period = 12)),2021-02-01,14.39,10.271657753655912,3.949282682189171,0.1690595641549173,10.44071731781083
STL(extent ~ trend() + season(period = 12)),2021-03-01,14.66,10.338338513286832,4.103732394806416,0.21792909190675225,10.556267605193584
STL(extent ~ trend() + season(period = 12)),2021-04-01,13.79,10.405019272917754,3.3418802516955917,0.043100475386653514,10.448119748304407
STL(extent ~ trend() + season(period = 12)),2021-05-01,12.68,10.471700032548673,2.089233322767943,0.11906664468338413,10.590766677232057
STL(extent ~ trend() + season(period = 12)),2021-06-01,10.77,10.514718088408287,0.3278879243197574,-0.07260601272804479,10.442112075680242
STL(extent ~ trend() + season(period = 12)),2021-07-01,7.65,10.5577361442679,-2.523426410767319,-0.3843097335005794,10.17342641076732
STL(extent ~ trend() + season(period = 12)),2021-08-01,5.71,10.600754200127513,-4.932109060188572,0.04135486006105893,10.642109060188572
STL(extent ~ trend() + season(period = 12)),2021-09-01,4.95,10.617615723372689,-5.8357038003647546,0.16808807699206518,10.785703800364754
STL(extent ~ trend() + season(period = 12)),2021-10-01,6.82,10.634477246617864,-4.171690291735525,0.3572130451176623,10.991690291735527
STL(extent ~ trend() + season(period = 12)),2021-11-01,9.83,10.65133876986304,-0.9217972897031058,0.10045851984006582,10.751797289703106
STL(extent ~ trend() + season(period = 12)),2021-12-01,12.15,10.668350161710404,1.450358196489655,0.03129164179994248,10.699641803510346
STL(extent ~ trend() + season(period = 12)),2022-01-01,13.87,10.685361553557767,3.1172703828773023,0.06736806356492764,10.752729617122695
STL(extent ~ trend() + season(period = 12)),2022-02-01,14.61,10.70237294540513,3.9519897111688533,-0.04436265657398408,10.658010288831147
STL(extent ~ trend() + season(period = 12)),2022-03-01,14.59,10.702795380479074,4.106125819818203,-0.21892120029727735,10.483874180181797
STL(extent ~ trend() + season(period = 12)),2022-04-01,13.99,10.70321781555302,3.343233847647193,-0.05645166320021211,10.646766152352807
STL(extent ~ trend() + season(period = 12)),2022-05-01,12.88,10.703640250626963,2.098527220079327,0.0778325292937101,10.781472779920673
STL(extent ~ trend() + season(period = 12)),2022-06-01,10.88,10.682337210033843,0.32802343774996107,-0.13036064778380307,10.55197656225004
STL(extent ~ trend() + season(period = 12)),2022-07-01,8.29,10.661034169440725,-2.530430330477135,0.1593961610364083,10.820430330477134
STL(extent ~ trend() + season(period = 12)),2022-08-01,5.95,10.639731128847606,-4.932388869662568,0.2426577408149626,10.882388869662568
STL(extent ~ trend() + season(period = 12)),2022-09-01,4.9,10.624903460410474,-5.844175726221219,0.11927226581074457,10.744175726221219
STL(extent ~ trend() + season(period = 12)),2022-10-01,6.66,10.61007579197334,-4.177241660631879,0.22716586865853827,10.837241660631879
STL(extent ~ trend() + season(period = 12)),2022-11-01,9.73,10.595248123536209,-0.9201879703722377,0.054939846836029815,10.650187970372238
STL(extent ~ trend() + season(period = 12)),2022-12-01,11.89,10.581406779032505,1.449736092925328,-0.14114287195783248,10.440263907074673
STL(extent ~ trend() + season(period = 12)),2023-01-01,13.35,10.567565434528804,3.124649733047091,-0.34221516757589576,10.225350266952908
STL(extent ~ trend() + season(period = 12)),2023-02-01,14.18,10.553724090025101,3.9543059575210466,-0.3280300475461484,10.225694042478953
STL(extent ~ trend() + season(period = 12)),2023-03-01,14.44,10.543234584974979,4.108206613719674,-0.21144119869465428,10.331793386280324
STL(extent ~ trend() + season(period = 12)),2023-04-01,13.99,10.532745079924858,3.3443846343483035,0.11287028572683866,10.645615365651697
STL(extent ~ trend() + season(period = 12)),2023-05-01,12.83,10.522255574874736,2.1077281300000434,0.2000162951252218,10.722271869999958
STL(extent ~ trend() + season(period = 12)),2023-06-01,10.96,10.533025907789686,0.32819301962984554,0.09878107258047031,10.631806980370156
STL(extent ~ trend() + season(period = 12)),2023-07-01,8.18,10.543796240704634,-2.5372731258969226,0.17347688519228832,10.717273125896922
STL(extent ~ trend() + season(period = 12)),2023-08-01,5.57,10.554566573619583,-4.932392658308557,-0.052173915311025,10.502392658308558
STL(extent ~ trend() + season(period = 12)),2023-09-01,4.37,10.56683500067324,-5.852256734711698,-0.34457826596154106,10.2222567347117
STL(extent ~ trend() + season(period = 12)),2023-10-01,6.37,10.579103427726897,-4.182324659084196,-0.026778768642701678,10.552324659084196
STL(extent ~ trend() + season(period = 12)),2023-11-01,9.66,10.591371854780554,-0.9188775459255684,-0.012494308854986258,10.578877545925568
STL(extent ~ trend() + season(period = 12)),2023-12-01,12,10.604134108311772,1.4493773116107493,-0.05351141992252195,10.55062268838925
STL(extent ~ trend() + season(period = 12)),2024-01-01,13.92,10.616896361842992,3.128217585763152,0.17488605239385713,10.791782414236849
STL(extent ~ trend() + season(period = 12)),2024-02-01,14.61,10.62965861537421,3.954329183408309,0.02601220121748149,10.655670816591691
